Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,status,Latitude,Longitude,Altitude,Utm_easting,Utm_northing,Zone,Letter
1698238592.4124258,1209,1698238592,285419702,GPS1_FRAME,1,42.338883333333335,-71.090235,22.5,327809.6150224562,4689519.090482116,19,T
1698238592.5794425,1210,1698238592,285419702,GPS1_FRAME,1,42.338883333333335,-71.090235,22.5,327809.6150224562,4689519.090482116,19,T
1698238593.2863321,1211,1698238593,285134792,GPS1_FRAME,1,42.33894166666666,-71.09026166666666,23.5,327807.57740088354,4689525.621959256,19,T
1698238593.4118137,1212,1698238593,285134792,GPS1_FRAME,1,42.33894166666666,-71.09026166666666,23.5,327807.57740088354,4689525.621959256,19,T
1698238593.5790994,1213,1698238593,285134792,GPS1_FRAME,1,42.33894166666666,-71.09026166666666,23.5,327807.57740088354,4689525.621959256,19,T
1698238594.2859886,1214,1698238594,284821271,GPS1_FRAME,1,42.33899666666667,-71.09028333333333,23.9,327805.94259348506,4689531.773170052,19,T
1698238594.411394,1215,1698238594,284821271,GPS1_FRAME,1,42.33899666666667,-71.09028333333333,23.9,327805.94259348506,4689531.773170052,19,T
1698238594.5787709,1216,1698238594,284821271,GPS1_FRAME,1,42.33899666666667,-71.09028333333333,23.9,327805.94259348506,4689531.773170052,19,T
1698238595.2852206,1217,1698238595,284228086,GPS1_FRAME,1,42.33905,-71.09030333333334,24.0,327804.44054267916,4689537.7359354,19,T
1698238595.4109268,1218,1698238595,284228086,GPS1_FRAME,1,42.33905,-71.09030333333334,24.0,327804.44054267916,4689537.7359354,19,T
1698238595.5712688,1219,1698238595,284228086,GPS1_FRAME,1,42.33905,-71.09030333333334,24.0,327804.44054267916,4689537.7359354,19,T
1698238595.7319574,1220,1698238595,284228086,GPS1_FRAME,1,42.33905,-71.09030333333334,24.0,327804.44054267916,4689537.7359354,19,T
1698238595.8736753,1221,1698238595,284228086,GPS1_FRAME,1,42.33905,-71.09030333333334,24.0,327804.44054267916,4689537.7359354,19,T
1698238596.041193,1222,1698238595,284228086,GPS1_FRAME,1,42.33905,-71.09030333333334,24.0,327804.44054267916,4689537.7359354,19,T
1698238596.2852566,1223,1698238596,284214019,GPS1_FRAME,1,42.339101666666664,-71.090325,24.7,327802.796642492,4689543.517005802,19,T
1698238596.4061656,1224,1698238596,284214019,GPS1_FRAME,1,42.339101666666664,-71.090325,24.7,327802.796642492,4689543.517005802,19,T
1698238596.5736125,1225,1698238596,284214019,GPS1_FRAME,1,42.339101666666664,-71.090325,24.7,327802.796642492,4689543.517005802,19,T
1698238597.2861145,1226,1698238597,284835815,GPS1_FRAME,1,42.339148333333334,-71.09034333333334,24.4,327801.41370175476,4689548.73611394,19,T
1698238597.4067,1227,1698238597,284835815,GPS1_FRAME,1,42.339148333333334,-71.09034333333334,24.4,327801.41370175476,4689548.73611394,19,T
1698238597.574169,1228,1698238597,284835815,GPS1_FRAME,1,42.339148333333334,-71.09034333333334,24.4,327801.41370175476,4689548.73611394,19,T
1698238598.2871728,1229,1698238598,285996913,GPS1_FRAME,1,42.339195,-71.09036166666667,24.5,327800.0307633694,4689553.955222451,19,T
1698238598.412726,1230,1698238598,285996913,GPS1_FRAME,1,42.339195,-71.09036166666667,24.5,327800.0307633694,4689553.955222451,19,T
1698238598.579892,1231,1698238598,285996913,GPS1_FRAME,1,42.339195,-71.09036166666667,24.5,327800.0307633694,4689553.955222451,19,T
1698238599.2868922,1232,1698238599,285908937,GPS1_FRAME,1,42.339241666666666,-71.09038166666667,24.7,327798.510524894,4689559.177706732,19,T
1698238599.4126935,1233,1698238599,285908937,GPS1_FRAME,1,42.339241666666666,-71.09038166666667,24.7,327798.510524894,4689559.177706732,19,T
1698238599.579879,1234,1698238599,285908937,GPS1_FRAME,1,42.339241666666666,-71.09038166666667,24.7,327798.510524894,4689559.177706732,19,T
1698238600.2867427,1235,1698238600,285701274,GPS1_FRAME,1,42.339283333333334,-71.09040333333333,24.7,327796.83933733136,4689563.848354765,19,T
1698238600.4121325,1236,1698238600,285701274,GPS1_FRAME,1,42.339283333333334,-71.09040333333333,24.7,327796.83933733136,4689563.848354765,19,T
1698238600.572856,1237,1698238600,285701274,GPS1_FRAME,1,42.339283333333334,-71.09040333333333,24.7,327796.83933733136,4689563.848354765,19,T
1698238600.7331824,1238,1698238600,285701274,GPS1_FRAME,1,42.339283333333334,-71.09040333333333,24.7,327796.83933733136,4689563.848354765,19,T
1698238600.8751655,1239,1698238600,285701274,GPS1_FRAME,1,42.339283333333334,-71.09040333333333,24.7,327796.83933733136,4689563.848354765,19,T
1698238601.0397117,1240,1698238600,285701274,GPS1_FRAME,1,42.339283333333334,-71.09040333333333,24.7,327796.83933733136,4689563.848354765,19,T
1698238601.2869222,1241,1698238601,285813093,GPS1_FRAME,1,42.33932,-71.09042,24.2,327795.5664095689,4689567.953664779,19,T
1698238601.4123614,1242,1698238601,285813093,GPS1_FRAME,1,42.33932,-71.09042,24.2,327795.5664095689,4689567.953664779,19,T
1698238601.5774238,1243,1698238601,285813093,GPS1_FRAME,1,42.33932,-71.09042,24.2,327795.5664095689,4689567.953664779,19,T
1698238602.288425,1244,1698238602,287284135,GPS1_FRAME,1,42.339355,-71.090435,23.7,327794.4262358207,4689571.870528896,19,T
1698238602.413874,1245,1698238602,287284135,GPS1_FRAME,1,42.339355,-71.090435,23.7,327794.4262358207,4689571.870528896,19,T
1698238602.578695,1246,1698238602,287284135,GPS1_FRAME,1,42.339355,-71.090435,23.7,327794.4262358207,4689571.870528896,19,T
1698238603.287399,1247,1698238603,286369562,GPS1_FRAME,1,42.33938333333333,-71.09044666666667,23.6,327793.54246825515,4689575.04035941,19,T
1698238603.4128263,1248,1698238603,286369562,GPS1_FRAME,1,42.33938333333333,-71.09044666666667,23.6,327793.54246825515,4689575.04035941,19,T
1698238603.5780299,1249,1698238603,286369562,GPS1_FRAME,1,42.33938333333333,-71.09044666666667,23.6,327793.54246825515,4689575.04035941,19,T
1698238604.2862525,1250,1698238604,285221338,GPS1_FRAME,1,42.339405,-71.09045666666667,23.6,327792.7778040847,4689577.466531711,19,T
1698238604.4121993,1251,1698238604,285221338,GPS1_FRAME,1,42.339405,-71.09045666666667,23.6,327792.7778040847,4689577.466531711,19,T
1698238604.5769498,1252,1698238604,285221338,GPS1_FRAME,1,42.339405,-71.09045666666667,23.6,327792.7778040847,4689577.466531711,19,T
1698238605.2855632,1253,1698238605,284570693,GPS1_FRAME,1,42.33942,-71.090465,23.5,327792.13224288577,4689579.14904574,19,T
1698238605.411317,1254,1698238605,284570693,GPS1_FRAME,1,42.33942,-71.090465,23.5,327792.13224288577,4689579.14904574,19,T
1698238605.5715394,1255,1698238605,284570693,GPS1_FRAME,1,42.33942,-71.090465,23.5,327792.13224288577,4689579.14904574,19,T
1698238605.7320144,1256,1698238605,284570693,GPS1_FRAME,1,42.33942,-71.090465,23.5,327792.13224288577,4689579.14904574,19,T
1698238605.8740993,1257,1698238605,284570693,GPS1_FRAME,1,42.33942,-71.090465,23.5,327792.13224288577,4689579.14904574,19,T
1698238606.0389225,1258,1698238605,284570693,GPS1_FRAME,1,42.33942,-71.090465,23.5,327792.13224288577,4689579.14904574,19,T
1698238606.2875612,1259,1698238606,286463499,GPS1_FRAME,1,42.33942833333333,-71.09047,23.9,327791.743086359,4689580.084525909,19,T
1698238606.4129467,1260,1698238606,286463499,GPS1_FRAME,1,42.33942833333333,-71.09047,23.9,327791.743086359,4689580.084525909,19,T
1698238606.5780811,1261,1698238606,286463499,GPS1_FRAME,1,42.33942833333333,-71.09047,23.9,327791.743086359,4689580.084525909,19,T
1698238607.286876,1262,1698238607,285855293,GPS1_FRAME,1,42.33942666666667,-71.09047,23.9,327791.73853643343,4689579.899455198,19,T
1698238607.412417,1263,1698238607,285855293,GPS1_FRAME,1,42.33942666666667,-71.09047,23.9,327791.73853643343,4689579.899455198,19,T
1698238607.5776727,1264,1698238607,285855293,GPS1_FRAME,1,42.33942666666667,-71.09047,23.9,327791.73853643343,4689579.899455198,19,T
1698238608.2878582,1265,1698238608,286636829,GPS1_FRAME,1,42.33942666666667,-71.09047,23.9,327791.73853643343,4689579.899455198,19,T
1698238608.413306,1266,1698238608,286636829,GPS1_FRAME,1,42.33942666666667,-71.09047,23.9,327791.73853643343,4689579.899455198,19,T
1698238608.578261,1267,1698238608,286636829,GPS1_FRAME,1,42.33942666666667,-71.09047,23.9,327791.73853643343,4689579.899455198,19,T
1698238609.287026,1268,1698238609,285965204,GPS1_FRAME,1,42.33942666666667,-71.09047,23.9,327791.73853643343,4689579.899455198,19,T
1698238609.4125977,1269,1698238609,285965204,GPS1_FRAME,1,42.33942666666667,-71.09047,23.9,327791.73853643343,4689579.899455198,19,T
1698238609.5775638,1270,1698238609,285965204,GPS1_FRAME,1,42.33942666666667,-71.09047,23.9,327791.73853643343,4689579.899455198,19,T
1698238610.2876225,1271,1698238610,286588668,GPS1_FRAME,1,42.33942666666667,-71.09047,23.9,327791.73853643343,4689579.899455198,19,T
1698238610.4132016,1272,1698238610,286588668,GPS1_FRAME,1,42.33942666666667,-71.09047,23.9,327791.73853643343,4689579.899455198,19,T
1698238610.5736005,1273,1698238610,286588668,GPS1_FRAME,1,42.33942666666667,-71.09047,23.9,327791.73853643343,4689579.899455198,19,T
1698238610.7340956,1274,1698238610,286588668,GPS1_FRAME,1,42.33942666666667,-71.09047,23.9,327791.73853643343,4689579.899455198,19,T
1698238610.8761015,1275,1698238610,286588668,GPS1_FRAME,1,42.33942666666667,-71.09047,23.9,327791.73853643343,4689579.899455198,19,T
1698238611.0412042,1276,1698238610,286588668,GPS1_FRAME,1,42.33942666666667,-71.09047,23.9,327791.73853643343,4689579.899455198,19,T
1698238611.2872016,1277,1698238611,285983085,GPS1_FRAME,1,42.33942666666667,-71.09047,23.9,327791.73853643343,4689579.899455198,19,T
1698238611.4127035,1278,1698238611,285983085,GPS1_FRAME,1,42.33942666666667,-71.09047,23.9,327791.73853643343,4689579.899455198,19,T
1698238611.5775473,1279,1698238611,285983085,GPS1_FRAME,1,42.33942666666667,-71.09047,23.9,327791.73853643343,4689579.899455198,19,T
1698238612.2879348,1280,1698238612,286923408,GPS1_FRAME,1,42.33942666666667,-71.09047,23.9,327791.73853643343,4689579.899455198,19,T
1698238612.413637,1281,1698238612,286923408,GPS1_FRAME,1,42.33942666666667,-71.09047,23.9,327791.73853643343,4689579.899455198,19,T
1698238612.5784755,1282,1698238612,286923408,GPS1_FRAME,1,42.33942666666667,-71.09047,23.9,327791.73853643343,4689579.899455198,19,T
1698238613.2868495,1283,1698238613,285825729,GPS1_FRAME,1,42.33942666666667,-71.09047,23.9,327791.73853643343,4689579.899455198,19,T
1698238613.4124362,1284,1698238613,285825729,GPS1_FRAME,1,42.33942666666667,-71.09047,23.9,327791.73853643343,4689579.899455198,19,T
1698238613.577656,1285,1698238613,285825729,GPS1_FRAME,1,42.33942666666667,-71.09047,23.9,327791.73853643343,4689579.899455198,19,T
1698238614.2886307,1286,1698238614,287593126,GPS1_FRAME,1,42.33942666666667,-71.09047,23.9,327791.73853643343,4689579.899455198,19,T
1698238614.414395,1287,1698238614,287593126,GPS1_FRAME,1,42.33942666666667,-71.09047,23.9,327791.73853643343,4689579.899455198,19,T
1698238614.5793111,1288,1698238614,287593126,GPS1_FRAME,1,42.33942666666667,-71.09047,23.9,327791.73853643343,4689579.899455198,19,T
1698238615.287623,1289,1698238615,286547660,GPS1_FRAME,1,42.33942666666667,-71.09047,23.9,327791.73853643343,4689579.899455198,19,T
1698238615.413091,1290,1698238615,286547660,GPS1_FRAME,1,42.33942666666667,-71.09047,23.9,327791.73853643343,4689579.899455198,19,T
1698238615.5735621,1291,1698238615,286547660,GPS1_FRAME,1,42.33942666666667,-71.09047,23.9,327791.73853643343,4689579.899455198,19,T
1698238615.7340882,1292,1698238615,286547660,GPS1_FRAME,1,42.33942666666667,-71.09047,23.9,327791.73853643343,4689579.899455198,19,T
1698238615.8760927,1293,1698238615,286547660,GPS1_FRAME,1,42.33942666666667,-71.09047,23.9,327791.73853643343,4689579.899455198,19,T
1698238616.041118,1294,1698238615,286547660,GPS1_FRAME,1,42.33942666666667,-71.09047,23.9,327791.73853643343,4689579.899455198,19,T
1698238616.2899525,1295,1698238616,287521600,GPS1_FRAME,1,42.33942666666667,-71.09047,23.9,327791.73853643343,4689579.899455198,19,T
1698238616.4141665,1296,1698238616,287521600,GPS1_FRAME,1,42.33942666666667,-71.09047,23.9,327791.73853643343,4689579.899455198,19,T
1698238616.5790865,1297,1698238616,287521600,GPS1_FRAME,1,42.33942666666667,-71.09047,23.9,327791.73853643343,4689579.899455198,19,T
1698238617.2875328,1298,1698238617,286485910,GPS1_FRAME,1,42.33942666666667,-71.09047,23.9,327791.73853643343,4689579.899455198,19,T
1698238617.4131866,1299,1698238617,286485910,GPS1_FRAME,1,42.33942666666667,-71.09047,23.9,327791.73853643343,4689579.899455198,19,T
1698238617.578046,1300,1698238617,286485910,GPS1_FRAME,1,42.33942666666667,-71.09047,23.9,327791.73853643343,4689579.899455198,19,T
1698238618.288296,1301,1698238618,287290334,GPS1_FRAME,1,42.33942666666667,-71.09047,23.9,327791.73853643343,4689579.899455198,19,T
1698238618.41402,1302,1698238618,287290334,GPS1_FRAME,1,42.33942666666667,-71.09047,23.9,327791.73853643343,4689579.899455198,19,T
1698238618.5789504,1303,1698238618,287290334,GPS1_FRAME,1,42.33942666666667,-71.09047,23.9,327791.73853643343,4689579.899455198,19,T
1698238619.2885044,1304,1698238619,287227392,GPS1_FRAME,1,42.33942666666667,-71.09047,23.9,327791.73853643343,4689579.899455198,19,T
1698238619.4138486,1305,1698238619,287227392,GPS1_FRAME,1,42.33942666666667,-71.09047,23.9,327791.73853643343,4689579.899455198,19,T
1698238619.5789611,1306,1698238619,287227392,GPS1_FRAME,1,42.33942666666667,-71.09047,23.9,327791.73853643343,4689579.899455198,19,T
1698238620.288673,1307,1698238620,287317752,GPS1_FRAME,1,42.33942666666667,-71.09047,23.9,327791.73853643343,4689579.899455198,19,T
1698238620.414095,1308,1698238620,287317752,GPS1_FRAME,1,42.33942666666667,-71.09047,23.9,327791.73853643343,4689579.899455198,19,T
1698238620.5745275,1309,1698238620,287317752,GPS1_FRAME,1,42.33942666666667,-71.09047,23.9,327791.73853643343,4689579.899455198,19,T
1698238620.7350528,1310,1698238620,287317752,GPS1_FRAME,1,42.33942666666667,-71.09047,23.9,327791.73853643343,4689579.899455198,19,T
1698238620.8768892,1311,1698238620,287317752,GPS1_FRAME,1,42.33942666666667,-71.09047,23.9,327791.73853643343,4689579.899455198,19,T
1698238621.041905,1312,1698238620,287317752,GPS1_FRAME,1,42.33942666666667,-71.09047,23.9,327791.73853643343,4689579.899455198,19,T
1698238621.2885373,1313,1698238621,287083148,GPS1_FRAME,1,42.33942666666667,-71.09047,23.9,327791.73853643343,4689579.899455198,19,T
1698238621.4136791,1314,1698238621,287083148,GPS1_FRAME,1,42.33942666666667,-71.09047,23.9,327791.73853643343,4689579.899455198,19,T
1698238621.578814,1315,1698238621,287083148,GPS1_FRAME,1,42.33942666666667,-71.09047,23.9,327791.73853643343,4689579.899455198,19,T
1698238622.288653,1316,1698238622,287346124,GPS1_FRAME,1,42.33942666666667,-71.09047,23.9,327791.73853643343,4689579.899455198,19,T
1698238622.4138496,1317,1698238622,287346124,GPS1_FRAME,1,42.33942666666667,-71.09047,23.9,327791.73853643343,4689579.899455198,19,T
1698238622.57899,1318,1698238622,287346124,GPS1_FRAME,1,42.33942666666667,-71.09047,23.9,327791.73853643343,4689579.899455198,19,T
1698238623.2882624,1319,1698238623,287173271,GPS1_FRAME,1,42.33942666666667,-71.09047,23.9,327791.73853643343,4689579.899455198,19,T
1698238623.413773,1320,1698238623,287173271,GPS1_FRAME,1,42.33942666666667,-71.09047,23.9,327791.73853643343,4689579.899455198,19,T
1698238623.5787773,1321,1698238623,287173271,GPS1_FRAME,1,42.33942666666667,-71.09047,23.9,327791.73853643343,4689579.899455198,19,T
1698238624.288421,1322,1698238624,287025690,GPS1_FRAME,1,42.33942666666667,-71.09047,23.9,327791.73853643343,4689579.899455198,19,T
1698238624.4135067,1323,1698238624,287025690,GPS1_FRAME,1,42.33942666666667,-71.09047,23.9,327791.73853643343,4689579.899455198,19,T
1698238624.578603,1324,1698238624,287025690,GPS1_FRAME,1,42.33942666666667,-71.09047,23.9,327791.73853643343,4689579.899455198,19,T
1698238625.2879622,1325,1698238625,286379814,GPS1_FRAME,1,42.33942666666667,-71.09047,23.9,327791.73853643343,4689579.899455198,19,T
1698238625.4128535,1326,1698238625,286379814,GPS1_FRAME,1,42.33942666666667,-71.09047,23.9,327791.73853643343,4689579.899455198,19,T
1698238625.573352,1327,1698238625,286379814,GPS1_FRAME,1,42.33942666666667,-71.09047,23.9,327791.73853643343,4689579.899455198,19,T
1698238625.7336357,1328,1698238625,286379814,GPS1_FRAME,1,42.33942666666667,-71.09047,23.9,327791.73853643343,4689579.899455198,19,T
1698238625.8757632,1329,1698238625,286379814,GPS1_FRAME,1,42.33942666666667,-71.09047,23.9,327791.73853643343,4689579.899455198,19,T
1698238626.0406947,1330,1698238625,286379814,GPS1_FRAME,1,42.33942666666667,-71.09047,23.9,327791.73853643343,4689579.899455198,19,T
1698238626.2888322,1331,1698238626,287311077,GPS1_FRAME,1,42.33942666666667,-71.09047,23.9,327791.73853643343,4689579.899455198,19,T
1698238626.4140298,1332,1698238626,287311077,GPS1_FRAME,1,42.33942666666667,-71.09047,23.9,327791.73853643343,4689579.899455198,19,T
1698238626.578949,1333,1698238626,287311077,GPS1_FRAME,1,42.33942666666667,-71.09047,23.9,327791.73853643343,4689579.899455198,19,T
1698238627.288981,1334,1698238627,287491083,GPS1_FRAME,1,42.33942666666667,-71.09047,23.9,327791.73853643343,4689579.899455198,19,T
1698238627.4139836,1335,1698238627,287491083,GPS1_FRAME,1,42.33942666666667,-71.09047,23.9,327791.73853643343,4689579.899455198,19,T
1698238627.5792055,1336,1698238627,287491083,GPS1_FRAME,1,42.33942666666667,-71.09047,23.9,327791.73853643343,4689579.899455198,19,T
1698238628.2880464,1337,1698238628,286768913,GPS1_FRAME,1,42.33942666666667,-71.09047,23.9,327791.73853643343,4689579.899455198,19,T
1698238628.4134471,1338,1698238628,286768913,GPS1_FRAME,1,42.33942666666667,-71.09047,23.9,327791.73853643343,4689579.899455198,19,T
1698238628.5783691,1339,1698238628,286768913,GPS1_FRAME,1,42.33942666666667,-71.09047,23.9,327791.73853643343,4689579.899455198,19,T
1698238629.2874432,1340,1698238629,286297559,GPS1_FRAME,1,42.33942833333333,-71.09047333333334,23.9,327791.4684822926,4689580.091277,19,T
1698238629.4130297,1341,1698238629,286297559,GPS1_FRAME,1,42.33942833333333,-71.09047333333334,23.9,327791.4684822926,4689580.091277,19,T
1698238629.578012,1342,1698238629,286297559,GPS1_FRAME,1,42.33942833333333,-71.09047333333334,23.9,327791.4684822926,4689580.091277,19,T
1698238630.287376,1343,1698238630,286257982,GPS1_FRAME,1,42.339436666666664,-71.09047833333334,24.0,327791.0793259124,4689581.0267572105,19,T
1698238630.4130337,1344,1698238630,286257982,GPS1_FRAME,1,42.339436666666664,-71.09047833333334,24.0,327791.0793259124,4689581.0267572105,19,T
1698238630.5732048,1345,1698238630,286257982,GPS1_FRAME,1,42.339436666666664,-71.09047833333334,24.0,327791.0793259124,4689581.0267572105,19,T
1698238630.7335827,1346,1698238630,286257982,GPS1_FRAME,1,42.339436666666664,-71.09047833333334,24.0,327791.0793259124,4689581.0267572105,19,T
1698238630.875666,1347,1698238630,286257982,GPS1_FRAME,1,42.339436666666664,-71.09047833333334,24.0,327791.0793259124,4689581.0267572105,19,T
1698238631.0406175,1348,1698238630,286257982,GPS1_FRAME,1,42.339436666666664,-71.09047833333334,24.0,327791.0793259124,4689581.0267572105,19,T
1698238631.2872288,1349,1698238631,286094427,GPS1_FRAME,1,42.33944666666667,-71.090485,24.0,327790.55741761066,4689582.150683724,19,T
1698238631.412669,1350,1698238631,286094427,GPS1_FRAME,1,42.33944666666667,-71.090485,24.0,327790.55741761066,4689582.150683724,19,T
1698238631.5774596,1351,1698238631,286094427,GPS1_FRAME,1,42.33944666666667,-71.090485,24.0,327790.55741761066,4689582.150683724,19,T
1698238632.2879303,1352,1698238632,286775112,GPS1_FRAME,1,42.33946,-71.09049166666667,23.9,327790.0446094392,4689583.644751708,19,T
1698238632.4132893,1353,1698238632,286775112,GPS1_FRAME,1,42.33946,-71.09049166666667,23.9,327790.0446094392,4689583.644751708,19,T
1698238632.5782697,1354,1698238632,286775112,GPS1_FRAME,1,42.33946,-71.09049166666667,23.9,327790.0446094392,4689583.644751708,19,T
1698238633.286648,1355,1698238633,285674333,GPS1_FRAME,1,42.33947333333333,-71.0905,23.9,327789.3944995706,4689585.142195327,19,T
1698238633.4122837,1356,1698238633,285674333,GPS1_FRAME,1,42.33947333333333,-71.0905,23.9,327789.3944995706,4689585.142195327,19,T
1698238633.5772748,1357,1698238633,285674333,GPS1_FRAME,1,42.33947333333333,-71.0905,23.9,327789.3944995706,4689585.142195327,19,T
1698238634.2865624,1358,1698238634,285595417,GPS1_FRAME,1,42.339483333333334,-71.09050666666667,23.8,327788.8725918882,4689586.266121992,19,T
1698238634.4120927,1359,1698238634,285595417,GPS1_FRAME,1,42.339483333333334,-71.09050666666667,23.8,327788.8725918882,4689586.266121992,19,T
1698238634.577247,1360,1698238634,285595417,GPS1_FRAME,1,42.339483333333334,-71.09050666666667,23.8,327788.8725918882,4689586.266121992,19,T
1698238635.2871697,1361,1698238635,286206245,GPS1_FRAME,1,42.33949166666667,-71.09051166666667,23.8,327788.48343625607,4689587.201602375,19,T
1698238635.4128535,1362,1698238635,286206245,GPS1_FRAME,1,42.33949166666667,-71.09051166666667,23.8,327788.48343625607,4689587.201602375,19,T
1698238635.5731316,1363,1698238635,286206245,GPS1_FRAME,1,42.33949166666667,-71.09051166666667,23.8,327788.48343625607,4689587.201602375,19,T
1698238635.7334933,1364,1698238635,286206245,GPS1_FRAME,1,42.33949166666667,-71.09051166666667,23.8,327788.48343625607,4689587.201602375,19,T
1698238635.875707,1365,1698238635,286206245,GPS1_FRAME,1,42.33949166666667,-71.09051166666667,23.8,327788.48343625607,4689587.201602375,19,T
1698238636.040525,1366,1698238635,286206245,GPS1_FRAME,1,42.33949166666667,-71.09051166666667,23.8,327788.48343625607,4689587.201602375,19,T
1698238636.2876647,1367,1698238636,286535739,GPS1_FRAME,1,42.3395,-71.090515,23.9,327788.2315826148,4689588.133707167,19,T
1698238636.4131916,1368,1698238636,286535739,GPS1_FRAME,1,42.3395,-71.090515,23.9,327788.2315826148,4689588.133707167,19,T
1698238636.5782452,1369,1698238636,286535739,GPS1_FRAME,1,42.3395,-71.090515,23.9,327788.2315826148,4689588.133707167,19,T
1698238637.2865658,1370,1698238637,285495758,GPS1_FRAME,1,42.33951166666667,-71.09052166666666,23.9,327787.71422541986,4689589.442704647,19,T
1698238637.4119713,1371,1698238637,285495758,GPS1_FRAME,1,42.33951166666667,-71.09052166666666,23.9,327787.71422541986,4689589.442704647,19,T
1698238637.5771117,1372,1698238637,285495758,GPS1_FRAME,1,42.33951166666667,-71.09052166666666,23.9,327787.71422541986,4689589.442704647,19,T
1698238638.2894313,1373,1698238638,288369894,GPS1_FRAME,1,42.33952333333333,-71.09052666666666,23.7,327787.3341702629,4689590.748326539,19,T
1698238638.415089,1374,1698238638,288369894,GPS1_FRAME,1,42.33952333333333,-71.09052666666666,23.7,327787.3341702629,4689590.748326539,19,T
1698238638.5799134,1375,1698238638,288369894,GPS1_FRAME,1,42.33952333333333,-71.09052666666666,23.7,327787.3341702629,4689590.748326539,19,T
1698238639.2886474,1376,1698238639,287580251,GPS1_FRAME,1,42.339535,-71.09053166666666,23.6,327786.95411526546,4689592.0539484555,19,T
1698238639.4145722,1377,1698238639,287580251,GPS1_FRAME,1,42.339535,-71.09053166666666,23.6,327786.95411526546,4689592.0539484555,19,T
1698238639.5792117,1378,1698238639,287580251,GPS1_FRAME,1,42.339535,-71.09053166666666,23.6,327786.95411526546,4689592.0539484555,19,T
1698238640.2887762,1379,1698238640,287553787,GPS1_FRAME,1,42.339546666666664,-71.090535,23.3,327786.7113622004,4689593.356194751,19,T
1698238640.414199,1380,1698238640,287553787,GPS1_FRAME,1,42.339546666666664,-71.090535,23.3,327786.7113622004,4689593.356194751,19,T
1698238640.5745919,1381,1698238640,287553787,GPS1_FRAME,1,42.339546666666664,-71.090535,23.3,327786.7113622004,4689593.356194751,19,T
1698238640.7350202,1382,1698238640,287553787,GPS1_FRAME,1,42.339546666666664,-71.090535,23.3,327786.7113622004,4689593.356194751,19,T
1698238640.877116,1383,1698238640,287553787,GPS1_FRAME,1,42.339546666666664,-71.090535,23.3,327786.7113622004,4689593.356194751,19,T
1698238641.0419755,1384,1698238640,287553787,GPS1_FRAME,1,42.339546666666664,-71.090535,23.3,327786.7113622004,4689593.356194751,19,T
1698238641.2881358,1385,1698238641,286903142,GPS1_FRAME,1,42.33956166666667,-71.09054,23.1,327786.34040767606,4689595.031958147,19,T
1698238641.4136589,1386,1698238641,286903142,GPS1_FRAME,1,42.33956166666667,-71.09054,23.1,327786.34040767606,4689595.031958147,19,T
1698238641.5784981,1387,1698238641,286903142,GPS1_FRAME,1,42.33956166666667,-71.09054,23.1,327786.34040767606,4689595.031958147,19,T
1698238642.2871242,1388,1698238642,286088943,GPS1_FRAME,1,42.339576666666666,-71.09054333333333,22.9,327786.10675507115,4689596.704345906,19,T
1698238642.412542,1389,1698238642,286088943,GPS1_FRAME,1,42.339576666666666,-71.09054333333333,22.9,327786.10675507115,4689596.704345906,19,T
1698238642.577569,1390,1698238642,286088943,GPS1_FRAME,1,42.339576666666666,-71.09054333333333,22.9,327786.10675507115,4689596.704345906,19,T
1698238643.2872252,1391,1698238643,286213636,GPS1_FRAME,1,42.33959333333333,-71.090545,22.5,327786.014954387,4689598.558428732,19,T
1698238643.4127326,1392,1698238643,286213636,GPS1_FRAME,1,42.33959333333333,-71.090545,22.5,327786.014954387,4689598.558428732,19,T
1698238643.5731096,1393,1698238643,286213636,GPS1_FRAME,1,42.33959333333333,-71.090545,22.5,327786.014954387,4689598.558428732,19,T
1698238644.288567,1394,1698238644,287271976,GPS1_FRAME,1,42.339605,-71.09054333333333,22.1,327786.1841067649,4689599.850548083,19,T
1698238644.4137495,1395,1698238644,287271976,GPS1_FRAME,1,42.339605,-71.09054333333333,22.1,327786.1841067649,4689599.850548083,19,T
1698238644.5742154,1396,1698238644,287271976,GPS1_FRAME,1,42.339605,-71.09054333333333,22.1,327786.1841067649,4689599.850548083,19,T
1698238645.2869904,1397,1698238645,286010742,GPS1_FRAME,1,42.33961333333333,-71.09054166666667,21.7,327786.3441589008,4689600.772526005,19,T
1698238645.4128292,1398,1698238645,286010742,GPS1_FRAME,1,42.33961333333333,-71.09054166666667,21.7,327786.3441589008,4689600.772526005,19,T
1698238645.573008,1399,1698238645,286010742,GPS1_FRAME,1,42.33961333333333,-71.09054166666667,21.7,327786.3441589008,4689600.772526005,19,T
1698238645.733584,1400,1698238645,286010742,GPS1_FRAME,1,42.33961333333333,-71.09054166666667,21.7,327786.3441589008,4689600.772526005,19,T
1698238645.8753865,1401,1698238645,286010742,GPS1_FRAME,1,42.33961333333333,-71.09054166666667,21.7,327786.3441589008,4689600.772526005,19,T
1698238646.038299,1402,1698238645,286010742,GPS1_FRAME,1,42.33961333333333,-71.09054166666667,21.7,327786.3441589008,4689600.772526005,19,T
1698238646.2878127,1403,1698238646,286684751,GPS1_FRAME,1,42.33962,-71.09053833333333,21.2,327786.6369625262,4689601.506057558,19,T
